model_dir,strategy,sample_index,judge,faithfulness_code_ref,n_draws,draw_1,draw_2,draw_3
llama3_2_latest,GoTPlainLLM,41,deepseek-coder:6.7b,0.8333333333333334,3,0.5,1.0,1.0
llama3_2_latest,GoTPlainLLM,42,deepseek-coder:6.7b,0.3333333333333333,3,0.5,0.5,0.0
llama3_2_latest,GoTPlainLLM,43,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
llama3_2_latest,GoTPlainLLM,44,deepseek-coder:6.7b,0.6666666666666666,3,0.0,1.0,1.0
llama3_2_latest,GoTPlainLLM,45,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
llama3_2_latest,GoTPlainLLM,46,deepseek-coder:6.7b,0.4166666666666667,3,0.5,0.25,0.5
llama3_2_latest,GoTPlainLLM,47,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
llama3_2_latest,GoTPlainLLM,48,deepseek-coder:6.7b,0.8109999999999999,3,0.5,1.0,0.9329999999999999
llama3_2_latest,GoTPlainLLM,49,deepseek-coder:6.7b,0.5,3,1.0,0.0,0.5
llama3_2_latest,GoTPlainLLM,50,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
llama3_2_latest,GoTPlainLLM,51,deepseek-coder:6.7b,0.5,3,1.0,0.0,0.5
llama3_2_latest,GoTPlainLLM,52,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
llama3_2_latest,GoTPlainLLM,53,deepseek-coder:6.7b,0.8333333333333334,3,1.0,1.0,0.5
llama3_2_latest,GoTPlainLLM,54,deepseek-coder:6.7b,0.8333333333333334,3,0.5,1.0,1.0
llama3_2_latest,GoTPlainLLM,55,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
llama3_2_latest,GoTPlainLLM,56,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
llama3_2_latest,GoTPlainLLM,57,deepseek-coder:6.7b,0.9899999999999999,3,1.0,0.97,1.0
llama3_2_latest,GoTPlainLLM,58,deepseek-coder:6.7b,0.75,3,1.0,0.75,0.5
llama3_2_latest,GoTPlainLLM,59,deepseek-coder:6.7b,0.6666666666666666,3,1.0,0.0,1.0
llama3_2_latest,GoTPlainLLM,60,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
llama3_2_latest,GoTPlainLLM,61,deepseek-coder:6.7b,0.9666666666666667,3,0.9,1.0,1.0
llama3_2_latest,GoTPlainLLM,62,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
llama3_2_latest,GoTPlainLLM,63,deepseek-coder:6.7b,0.75,3,0.75,0.5,1.0
llama3_2_latest,GoTPlainLLM,64,deepseek-coder:6.7b,0.3333333333333333,3,0.0,0.0,1.0
llama3_2_latest,GoTPlainLLM,65,deepseek-coder:6.7b,0.9,3,1.0,1.0,0.7
llama3_2_latest,GoTPlainLLM,66,deepseek-coder:6.7b,0.9500000000000001,3,1.0,0.85,1.0
