model_dir,strategy,sample_index,judge,faithfulness_code_ref,n_draws,draw_1,draw_2,draw_3
phi4_14b,CoTRAG,35,deepseek-coder:6.7b,0.6699999999999999,3,0.01,1.0,1.0
phi4_14b,CoTRAG,36,deepseek-coder:6.7b,0.5,3,0.0,0.5,1.0
phi4_14b,CoTRAG,37,deepseek-coder:6.7b,0.6666666666666666,3,0.5,1.0,0.5
phi4_14b,CoTRAG,38,deepseek-coder:6.7b,0.6666666666666666,3,1.0,1.0,0.0
phi4_14b,CoTRAG,39,deepseek-coder:6.7b,0.8066666666666666,3,0.75,1.0,0.67
phi4_14b,CoTRAG,40,deepseek-coder:6.7b,0.5833333333333334,3,0.0,1.0,0.75
phi4_14b,CoTRAG,41,deepseek-coder:6.7b,0.8333333333333334,3,1.0,0.5,1.0
phi4_14b,CoTRAG,42,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,CoTRAG,43,deepseek-coder:6.7b,0.6666666666666666,3,1.0,0.0,1.0
phi4_14b,CoTRAG,44,deepseek-coder:6.7b,0.7266666666666666,3,0.6,0.83,0.75
phi4_14b,CoTRAG,45,deepseek-coder:6.7b,0.9166666666666666,3,1.0,1.0,0.75
phi4_14b,CoTRAG,46,deepseek-coder:6.7b,0.9333333333333332,3,1.0,1.0,0.8
phi4_14b,CoTRAG,47,deepseek-coder:6.7b,0.75,3,0.75,0.5,1.0
phi4_14b,CoTRAG,48,deepseek-coder:6.7b,0.9166666666666666,3,0.75,1.0,1.0
phi4_14b,CoTRAG,49,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,CoTRAG,50,deepseek-coder:6.7b,0.8333333333333334,3,0.5,1.0,1.0
phi4_14b,CoTRAG,51,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,CoTRAG,52,deepseek-coder:6.7b,0.6190476190476191,3,0.5,0.5,0.8571428571428571
phi4_14b,CoTRAG,53,deepseek-coder:6.7b,0.6666666666666666,3,1.0,0.5,0.5
phi4_14b,CoTRAG,54,deepseek-coder:6.7b,0.7666666666666666,3,1.0,0.8,0.5
phi4_14b,CoTRAG,55,deepseek-coder:6.7b,0.8333333333333334,3,0.5,1.0,1.0
phi4_14b,CoTRAG,56,deepseek-coder:6.7b,0.6699999999999999,3,0.01,1.0,1.0
phi4_14b,CoTRAG,57,deepseek-coder:6.7b,0.8333333333333334,3,0.5,1.0,1.0
phi4_14b,CoTRAG,58,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,CoTRAG,59,deepseek-coder:6.7b,0.7000000000000001,3,0.6,1.0,0.5
phi4_14b,CoTRAG,60,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,CoTRAG,61,deepseek-coder:6.7b,0.39999999999999997,3,0.0,1.0,0.2
phi4_14b,CoTRAG,62,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,CoTRAG,63,deepseek-coder:6.7b,0.65,3,1.0,0.5,0.45
phi4_14b,CoTRAG,64,deepseek-coder:6.7b,0.8333333333333334,3,0.5,1.0,1.0
phi4_14b,CoTRAG,65,deepseek-coder:6.7b,0.6733333333333333,3,1.0,1.0,0.02
phi4_14b,CoTRAG,66,deepseek-coder:6.7b,0.8333333333333334,3,0.5,1.0,1.0
