model_dir,strategy,sample_index,judge,faithfulness_code_ref,n_draws,draw_1,draw_2,draw_3
phi4_14b,CoTPlainLLM,23,deepseek-coder:6.7b,0.8333333333333334,3,1.0,0.5,1.0
phi4_14b,CoTPlainLLM,24,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,CoTPlainLLM,25,deepseek-coder:6.7b,0.9899999999999999,3,1.0,0.97,1.0
phi4_14b,CoTPlainLLM,26,deepseek-coder:6.7b,0.75,3,1.0,0.75,0.5
phi4_14b,CoTPlainLLM,27,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,CoTPlainLLM,28,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,CoTPlainLLM,29,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,CoTPlainLLM,30,deepseek-coder:6.7b,0.8333333333333334,3,1.0,0.5,1.0
phi4_14b,CoTPlainLLM,31,deepseek-coder:6.7b,0.16666666666666666,3,0.0,0.0,0.5
phi4_14b,CoTPlainLLM,32,deepseek-coder:6.7b,0.9,3,1.0,0.75,0.95
phi4_14b,CoTPlainLLM,33,deepseek-coder:6.7b,0.6666666666666666,3,1.0,0.0,1.0
phi4_14b,CoTPlainLLM,34,deepseek-coder:6.7b,0.5566666666666666,3,0.67,1.0,0.0
phi4_14b,CoTPlainLLM,35,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,CoTPlainLLM,36,deepseek-coder:6.7b,0.006666666666666667,3,0.01,0.01,0.0
phi4_14b,CoTPlainLLM,37,deepseek-coder:6.7b,0.9666666666666667,3,1.0,0.9,1.0
phi4_14b,CoTPlainLLM,38,deepseek-coder:6.7b,0.7466666666666667,3,0.74,1.0,0.5
phi4_14b,CoTPlainLLM,39,deepseek-coder:6.7b,0.5,3,0.0,0.5,1.0
phi4_14b,CoTPlainLLM,40,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,CoTPlainLLM,41,deepseek-coder:6.7b,0.6666666666666666,3,1.0,1.0,0.0
phi4_14b,CoTPlainLLM,42,deepseek-coder:6.7b,0.5,3,1.0,0.5,0.0
phi4_14b,CoTPlainLLM,43,deepseek-coder:6.7b,0.8833333333333333,3,0.95,1.0,0.7
phi4_14b,CoTPlainLLM,44,deepseek-coder:6.7b,0.7999999999999999,3,1.0,0.9,0.5
phi4_14b,CoTPlainLLM,45,deepseek-coder:6.7b,0.6166666666666667,3,0.5,0.6,0.75
phi4_14b,CoTPlainLLM,46,deepseek-coder:6.7b,0.7333333333333334,3,1.0,0.7,0.5
phi4_14b,CoTPlainLLM,47,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,CoTPlainLLM,48,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,CoTPlainLLM,49,deepseek-coder:6.7b,0.8888888888888888,3,0.6666666666666666,1.0,1.0
phi4_14b,CoTPlainLLM,50,deepseek-coder:6.7b,0.5003333333333333,3,0.5,1.0,0.001
phi4_14b,CoTPlainLLM,51,deepseek-coder:6.7b,0.8333333333333334,3,1.0,0.5,1.0
phi4_14b,CoTPlainLLM,52,deepseek-coder:6.7b,0.9,3,1.0,1.0,0.7
phi4_14b,CoTPlainLLM,53,deepseek-coder:6.7b,0.5,3,1.0,0.0,0.5
phi4_14b,CoTPlainLLM,54,deepseek-coder:6.7b,0.8333333333333334,3,0.5,1.0,1.0
phi4_14b,CoTPlainLLM,55,deepseek-coder:6.7b,0.6666666666666666,3,1.0,0.0,1.0
phi4_14b,CoTPlainLLM,56,deepseek-coder:6.7b,0.5046666666666667,3,0.013999999999999999,1.0,0.5
phi4_14b,CoTPlainLLM,57,deepseek-coder:6.7b,0.5033333333333333,3,0.01,0.5,1.0
phi4_14b,CoTPlainLLM,58,deepseek-coder:6.7b,0.48333333333333334,3,0.0,0.5,0.95
phi4_14b,CoTPlainLLM,59,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,CoTPlainLLM,60,deepseek-coder:6.7b,0.5,3,1.0,0.5,0.0
phi4_14b,CoTPlainLLM,61,deepseek-coder:6.7b,0.9166666666666666,3,1.0,1.0,0.75
phi4_14b,CoTPlainLLM,62,deepseek-coder:6.7b,0.9500000000000001,3,1.0,1.0,0.85
phi4_14b,CoTPlainLLM,63,deepseek-coder:6.7b,0.8333333333333334,3,1.0,1.0,0.5
phi4_14b,CoTPlainLLM,64,deepseek-coder:6.7b,0.833333,3,0.5,1.0,0.999999
phi4_14b,CoTPlainLLM,65,deepseek-coder:6.7b,0.8333333333333334,3,1.0,0.5,1.0
phi4_14b,CoTPlainLLM,66,deepseek-coder:6.7b,0.8333333333333334,3,0.5,1.0,1.0
