model_dir,strategy,sample_index,judge,faithfulness_code_ref,n_draws,draw_1,draw_2,draw_3
llama3_2_latest,PlainLLM,40,deepseek-coder:6.7b,0.9166666666666666,3,0.75,1.0,1.0
llama3_2_latest,PlainLLM,41,deepseek-coder:6.7b,0.5,3,0.5,0.0,1.0
llama3_2_latest,PlainLLM,42,deepseek-coder:6.7b,0.6183333333333333,3,0.83,0.025,1.0
llama3_2_latest,PlainLLM,43,deepseek-coder:6.7b,0.5833333333333334,3,1.0,0.75,0.0
llama3_2_latest,PlainLLM,44,deepseek-coder:6.7b,0.16666666666666666,3,0.0,0.0,0.5
llama3_2_latest,PlainLLM,45,deepseek-coder:6.7b,0.3333333333333333,3,0.0,0.0,1.0
llama3_2_latest,PlainLLM,46,deepseek-coder:6.7b,0.7833333333333333,3,0.5,0.85,1.0
llama3_2_latest,PlainLLM,47,deepseek-coder:6.7b,0.75,3,1.0,0.5,0.75
llama3_2_latest,PlainLLM,48,deepseek-coder:6.7b,0.5,3,0.0,0.5,1.0
llama3_2_latest,PlainLLM,49,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
llama3_2_latest,PlainLLM,50,deepseek-coder:6.7b,0.6669999999999999,3,0.001,1.0,1.0
llama3_2_latest,PlainLLM,51,deepseek-coder:6.7b,0.9,3,1.0,1.0,0.7
llama3_2_latest,PlainLLM,52,deepseek-coder:6.7b,0.8333333333333334,3,1.0,1.0,0.5
llama3_2_latest,PlainLLM,53,deepseek-coder:6.7b,0.69,3,1.0,0.07,1.0
llama3_2_latest,PlainLLM,54,deepseek-coder:6.7b,0.8333333333333334,3,1.0,0.5,1.0
llama3_2_latest,PlainLLM,55,deepseek-coder:6.7b,0.5,3,0.5,0.0,1.0
llama3_2_latest,PlainLLM,56,deepseek-coder:6.7b,0.6666666666666666,3,0.5,0.5,1.0
llama3_2_latest,PlainLLM,57,deepseek-coder:6.7b,0.3333333333333333,3,0.0,1.0,0.0
llama3_2_latest,PlainLLM,58,deepseek-coder:6.7b,0.9433333333333334,3,1.0,0.83,1.0
llama3_2_latest,PlainLLM,59,deepseek-coder:6.7b,0.6666666666666666,3,1.0,1.0,0.0
llama3_2_latest,PlainLLM,60,deepseek-coder:6.7b,0.5666666666666667,3,1.0,0.0,0.7
llama3_2_latest,PlainLLM,61,deepseek-coder:6.7b,0.3333333333333333,3,1.0,0.0,0.0
llama3_2_latest,PlainLLM,62,deepseek-coder:6.7b,0.3333333333333333,3,0.0,0.0,1.0
llama3_2_latest,PlainLLM,63,deepseek-coder:6.7b,0.7666666666666666,3,0.8,0.5,1.0
llama3_2_latest,PlainLLM,64,deepseek-coder:6.7b,0.38999999999999996,3,0.67,0.5,0.0
llama3_2_latest,PlainLLM,65,deepseek-coder:6.7b,0.5,3,0.0,0.5,1.0
llama3_2_latest,PlainLLM,66,deepseek-coder:6.7b,0.3333333333333333,3,0.0,0.5,0.5
