model_dir,strategy,sample_index,judge,faithfulness_code_ref,n_draws,draw_1,draw_2,draw_3
llama3_2_latest,FewShotPlainLLM,19,deepseek-coder:6.7b,0.5,3,1.0,0.0,0.5
llama3_2_latest,FewShotPlainLLM,20,deepseek-coder:6.7b,0.5,3,0.0,0.5,1.0
llama3_2_latest,FewShotPlainLLM,21,deepseek-coder:6.7b,0.61,3,0.0,1.0,0.83
llama3_2_latest,FewShotPlainLLM,22,deepseek-coder:6.7b,0.8666666666666667,3,1.0,1.0,0.6
llama3_2_latest,FewShotPlainLLM,23,deepseek-coder:6.7b,0.9666666666666667,3,1.0,0.9,1.0
llama3_2_latest,FewShotPlainLLM,24,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
llama3_2_latest,FewShotPlainLLM,25,deepseek-coder:6.7b,0.8333333333333334,3,1.0,0.5,1.0
llama3_2_latest,FewShotPlainLLM,26,deepseek-coder:6.7b,0.6666666666666666,3,0.0,1.0,1.0
llama3_2_latest,FewShotPlainLLM,27,deepseek-coder:6.7b,0.8333333333333334,3,1.0,0.5,1.0
llama3_2_latest,FewShotPlainLLM,28,deepseek-coder:6.7b,0.7222333333333334,3,0.5,0.6667,1.0
llama3_2_latest,FewShotPlainLLM,29,deepseek-coder:6.7b,0.16666666666666666,3,0.0,0.5,0.0
llama3_2_latest,FewShotPlainLLM,30,deepseek-coder:6.7b,0.5,3,0.5,1.0,0.0
llama3_2_latest,FewShotPlainLLM,31,deepseek-coder:6.7b,0.5,3,1.0,0.5,0.0
llama3_2_latest,FewShotPlainLLM,32,deepseek-coder:6.7b,0.9166666666666666,3,1.0,0.75,1.0
llama3_2_latest,FewShotPlainLLM,33,deepseek-coder:6.7b,0.6666666666666666,3,1.0,0.5,0.5
llama3_2_latest,FewShotPlainLLM,34,deepseek-coder:6.7b,0.5083333333333333,3,1.0,0.025,0.5
llama3_2_latest,FewShotPlainLLM,35,deepseek-coder:6.7b,0.5466666666666666,3,0.63,1.0,0.01
llama3_2_latest,FewShotPlainLLM,36,deepseek-coder:6.7b,0.17333333333333334,3,0.01,0.01,0.5
llama3_2_latest,FewShotPlainLLM,37,deepseek-coder:6.7b,0.6666666666666666,3,0.0,1.0,1.0
llama3_2_latest,FewShotPlainLLM,38,deepseek-coder:6.7b,0.5,3,0.5,0.5,0.5
llama3_2_latest,FewShotPlainLLM,39,deepseek-coder:6.7b,0.75,3,1.0,0.5,0.75
llama3_2_latest,FewShotPlainLLM,40,deepseek-coder:6.7b,0.8833333333333333,3,1.0,0.65,1.0
llama3_2_latest,FewShotPlainLLM,41,deepseek-coder:6.7b,0.8333333333333334,3,1.0,0.5,1.0
llama3_2_latest,FewShotPlainLLM,42,deepseek-coder:6.7b,0.4166666666666667,3,0.75,0.0,0.5
llama3_2_latest,FewShotPlainLLM,43,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
llama3_2_latest,FewShotPlainLLM,44,deepseek-coder:6.7b,0.5166666666666667,3,0.05,1.0,0.5
llama3_2_latest,FewShotPlainLLM,45,deepseek-coder:6.7b,0.0,3,0.0,0.0,0.0
llama3_2_latest,FewShotPlainLLM,46,deepseek-coder:6.7b,0.61,3,0.33,0.5,1.0
llama3_2_latest,FewShotPlainLLM,47,deepseek-coder:6.7b,0.7333333333333334,3,0.5,0.7,1.0
llama3_2_latest,FewShotPlainLLM,48,deepseek-coder:6.7b,0.9166666666666666,3,1.0,1.0,0.75
llama3_2_latest,FewShotPlainLLM,49,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
llama3_2_latest,FewShotPlainLLM,50,deepseek-coder:6.7b,0.6,3,0.8,0.0,1.0
llama3_2_latest,FewShotPlainLLM,51,deepseek-coder:6.7b,0.6916666666666668,3,0.7,0.5,0.875
llama3_2_latest,FewShotPlainLLM,52,deepseek-coder:6.7b,0.6666666666666666,3,1.0,1.0,0.0
llama3_2_latest,FewShotPlainLLM,53,deepseek-coder:6.7b,0.6666666666666666,3,0.5,0.5,1.0
llama3_2_latest,FewShotPlainLLM,54,deepseek-coder:6.7b,0.75,3,1.0,0.5,0.75
llama3_2_latest,FewShotPlainLLM,55,deepseek-coder:6.7b,0.5,3,0.5,0.0,1.0
llama3_2_latest,FewShotPlainLLM,56,deepseek-coder:6.7b,0.5833333333333334,3,0.75,1.0,0.0
llama3_2_latest,FewShotPlainLLM,57,deepseek-coder:6.7b,0.89,3,1.0,0.67,1.0
llama3_2_latest,FewShotPlainLLM,58,deepseek-coder:6.7b,0.5833333333333334,3,0.5,0.5,0.75
llama3_2_latest,FewShotPlainLLM,59,deepseek-coder:6.7b,0.8333333333333334,3,0.5,1.0,1.0
llama3_2_latest,FewShotPlainLLM,60,deepseek-coder:6.7b,0.9166666666666666,3,1.0,1.0,0.75
llama3_2_latest,FewShotPlainLLM,61,deepseek-coder:6.7b,0.3333333333333333,3,0.0,0.5,0.5
llama3_2_latest,FewShotPlainLLM,62,deepseek-coder:6.7b,0.44166666666666665,3,1.0,0.025,0.3
llama3_2_latest,FewShotPlainLLM,63,deepseek-coder:6.7b,0.8333333333333334,3,0.5,1.0,1.0
llama3_2_latest,FewShotPlainLLM,64,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
llama3_2_latest,FewShotPlainLLM,65,deepseek-coder:6.7b,0.5,3,0.5,0.5,0.5
llama3_2_latest,FewShotPlainLLM,66,deepseek-coder:6.7b,0.6666666666666666,3,0.5,0.5,1.0
