model_dir,strategy,sample_index,judge,faithfulness_code_ref,n_draws,draw_1,draw_2,draw_3
qwen3_8b,GoTSelfCorrectionRAG,28,deepseek-coder:6.7b,0.3333333333333333,3,0.0,0.5,0.5
qwen3_8b,GoTSelfCorrectionRAG,29,deepseek-coder:6.7b,0.7000000000000001,3,0.5,1.0,0.6
qwen3_8b,GoTSelfCorrectionRAG,30,deepseek-coder:6.7b,0.6333333333333333,3,0.9,0.0,1.0
qwen3_8b,GoTSelfCorrectionRAG,31,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,GoTSelfCorrectionRAG,32,deepseek-coder:6.7b,0.8888888888888888,3,1.0,1.0,0.6666666666666666
qwen3_8b,GoTSelfCorrectionRAG,33,deepseek-coder:6.7b,0.7833333333333333,3,0.85,1.0,0.5
qwen3_8b,GoTSelfCorrectionRAG,34,deepseek-coder:6.7b,0.42,3,0.0,0.6,0.66
qwen3_8b,GoTSelfCorrectionRAG,35,deepseek-coder:6.7b,0.5866666666666667,3,0.75,1.0,0.01
qwen3_8b,GoTSelfCorrectionRAG,36,deepseek-coder:6.7b,0.9166666666666666,3,1.0,0.75,1.0
qwen3_8b,GoTSelfCorrectionRAG,37,deepseek-coder:6.7b,0.6666666666666666,3,0.0,1.0,1.0
qwen3_8b,GoTSelfCorrectionRAG,38,deepseek-coder:6.7b,0.8833333333333333,3,1.0,1.0,0.65
qwen3_8b,GoTSelfCorrectionRAG,39,deepseek-coder:6.7b,0.5333333333333333,3,0.6,0.5,0.5
qwen3_8b,GoTSelfCorrectionRAG,40,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,GoTSelfCorrectionRAG,41,deepseek-coder:6.7b,0.6666666666666666,3,1.0,1.0,0.0
qwen3_8b,GoTSelfCorrectionRAG,42,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,GoTSelfCorrectionRAG,43,deepseek-coder:6.7b,0.7666666666666666,3,0.8,1.0,0.5
qwen3_8b,GoTSelfCorrectionRAG,44,deepseek-coder:6.7b,0.18333333333333335,3,0.0,0.05,0.5
qwen3_8b,GoTSelfCorrectionRAG,45,deepseek-coder:6.7b,0.8333333333333334,3,1.0,1.0,0.5
qwen3_8b,GoTSelfCorrectionRAG,46,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,GoTSelfCorrectionRAG,47,deepseek-coder:6.7b,0.6666666666666666,3,1.0,0.0,1.0
qwen3_8b,GoTSelfCorrectionRAG,48,deepseek-coder:6.7b,0.5833333333333334,3,0.25,0.5,1.0
qwen3_8b,GoTSelfCorrectionRAG,49,deepseek-coder:6.7b,0.8333333333333334,3,1.0,0.5,1.0
qwen3_8b,GoTSelfCorrectionRAG,50,deepseek-coder:6.7b,0.8333333333333334,3,1.0,1.0,0.5
qwen3_8b,GoTSelfCorrectionRAG,51,deepseek-coder:6.7b,0.9500000000000001,3,1.0,1.0,0.85
qwen3_8b,GoTSelfCorrectionRAG,52,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,GoTSelfCorrectionRAG,53,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,GoTSelfCorrectionRAG,54,deepseek-coder:6.7b,0.8333333333333334,3,1.0,1.0,0.5
qwen3_8b,GoTSelfCorrectionRAG,55,deepseek-coder:6.7b,0.9166666666666666,3,1.0,0.75,1.0
qwen3_8b,GoTSelfCorrectionRAG,56,deepseek-coder:6.7b,0.7000000000000001,3,0.5,0.6,1.0
qwen3_8b,GoTSelfCorrectionRAG,57,deepseek-coder:6.7b,0.8333333333333334,3,0.5,1.0,1.0
qwen3_8b,GoTSelfCorrectionRAG,58,deepseek-coder:6.7b,0.8888888888888888,3,0.6666666666666666,1.0,1.0
qwen3_8b,GoTSelfCorrectionRAG,59,deepseek-coder:6.7b,0.6666666666666666,3,1.0,1.0,0.0
qwen3_8b,GoTSelfCorrectionRAG,60,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,GoTSelfCorrectionRAG,61,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,GoTSelfCorrectionRAG,62,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,GoTSelfCorrectionRAG,63,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,GoTSelfCorrectionRAG,64,deepseek-coder:6.7b,0.8333333333333334,3,1.0,1.0,0.5
qwen3_8b,GoTSelfCorrectionRAG,65,deepseek-coder:6.7b,0.6666666666666666,3,1.0,0.5,0.5
qwen3_8b,GoTSelfCorrectionRAG,66,deepseek-coder:6.7b,0.9333333333333332,3,1.0,0.8,1.0
