model_dir,strategy,sample_index,judge,faithfulness_code_ref,n_draws,draw_1,draw_2,draw_3
phi4_14b,PlainLLM,34,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,PlainLLM,35,deepseek-coder:6.7b,0.6699999999999999,3,0.01,1.0,1.0
phi4_14b,PlainLLM,36,deepseek-coder:6.7b,0.10333333333333333,3,0.3,0.01,0.0
phi4_14b,PlainLLM,37,deepseek-coder:6.7b,0.6666666666666666,3,1.0,1.0,0.0
phi4_14b,PlainLLM,38,deepseek-coder:6.7b,0.9433333333333334,3,0.83,1.0,1.0
phi4_14b,PlainLLM,39,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,PlainLLM,40,deepseek-coder:6.7b,0.8333333333333334,3,0.5,1.0,1.0
phi4_14b,PlainLLM,41,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,PlainLLM,42,deepseek-coder:6.7b,0.5,3,0.5,0.5,0.5
phi4_14b,PlainLLM,43,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,PlainLLM,44,deepseek-coder:6.7b,0.5,3,1.0,0.0,0.5
phi4_14b,PlainLLM,45,deepseek-coder:6.7b,0.39999999999999997,3,0.7,0.5,0.0
phi4_14b,PlainLLM,46,deepseek-coder:6.7b,0.5833333333333334,3,0.5,0.5,0.75
phi4_14b,PlainLLM,47,deepseek-coder:6.7b,0.8333333333333334,3,1.0,1.0,0.5
phi4_14b,PlainLLM,48,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,PlainLLM,49,deepseek-coder:6.7b,0.6666666666666666,3,1.0,1.0,0.0
phi4_14b,PlainLLM,50,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,PlainLLM,51,deepseek-coder:6.7b,0.89,3,1.0,0.67,1.0
phi4_14b,PlainLLM,52,deepseek-coder:6.7b,0.9666666666666667,3,1.0,0.9,1.0
phi4_14b,PlainLLM,53,deepseek-coder:6.7b,0.9166666666666666,3,1.0,0.75,1.0
phi4_14b,PlainLLM,54,deepseek-coder:6.7b,0.7000000000000001,3,0.85,0.5,0.75
phi4_14b,PlainLLM,55,deepseek-coder:6.7b,0.9583333333333334,3,0.875,1.0,1.0
phi4_14b,PlainLLM,56,deepseek-coder:6.7b,0.9166666666666666,3,1.0,1.0,0.75
phi4_14b,PlainLLM,57,deepseek-coder:6.7b,0.5033333333333333,3,0.01,0.5,1.0
phi4_14b,PlainLLM,58,deepseek-coder:6.7b,0.5666666666666667,3,0.7,1.0,0.0
phi4_14b,PlainLLM,59,deepseek-coder:6.7b,0.9833333333333334,3,1.0,1.0,0.95
phi4_14b,PlainLLM,60,deepseek-coder:6.7b,0.9333333333333332,3,0.8,1.0,1.0
phi4_14b,PlainLLM,61,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,PlainLLM,62,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,PlainLLM,63,deepseek-coder:6.7b,0.3416666666666666,3,0.0,1.0,0.025
phi4_14b,PlainLLM,64,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,PlainLLM,65,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,PlainLLM,66,deepseek-coder:6.7b,0.26,3,0.75,0.0,0.03
