model_dir,strategy,sample_index,judge,faithfulness_code_ref,n_draws,draw_1,draw_2,draw_3
qwen3_8b,CoTPlainLLM,38,deepseek-coder:6.7b,0.75,3,1.0,0.75,0.5
qwen3_8b,CoTPlainLLM,39,deepseek-coder:6.7b,0.6666666666666666,3,1.0,0.5,0.5
qwen3_8b,CoTPlainLLM,40,deepseek-coder:6.7b,0.42250000000000004,3,0.5,0.0175,0.75
qwen3_8b,CoTPlainLLM,41,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,CoTPlainLLM,42,deepseek-coder:6.7b,0.8333333333333334,3,1.0,0.5,1.0
qwen3_8b,CoTPlainLLM,43,deepseek-coder:6.7b,0.9333333333333332,3,0.8,1.0,1.0
qwen3_8b,CoTPlainLLM,44,deepseek-coder:6.7b,0.3333333333333333,3,0.5,0.5,0.0
qwen3_8b,CoTPlainLLM,45,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,CoTPlainLLM,46,deepseek-coder:6.7b,0.6666666666666666,3,0.5,1.0,0.5
qwen3_8b,CoTPlainLLM,47,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,CoTPlainLLM,48,deepseek-coder:6.7b,0.7833333333333333,3,1.0,0.5,0.85
qwen3_8b,CoTPlainLLM,49,deepseek-coder:6.7b,0.6666666666666666,3,1.0,0.0,1.0
qwen3_8b,CoTPlainLLM,50,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,CoTPlainLLM,51,deepseek-coder:6.7b,0.5833333333333334,3,0.75,0.5,0.5
qwen3_8b,CoTPlainLLM,52,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,CoTPlainLLM,53,deepseek-coder:6.7b,0.8333333333333334,3,0.5,1.0,1.0
qwen3_8b,CoTPlainLLM,54,deepseek-coder:6.7b,0.6433333333333333,3,0.9,1.0,0.03
qwen3_8b,CoTPlainLLM,55,deepseek-coder:6.7b,0.6,3,0.8,0.0,1.0
qwen3_8b,CoTPlainLLM,56,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,CoTPlainLLM,57,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,CoTPlainLLM,58,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,CoTPlainLLM,59,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,CoTPlainLLM,60,deepseek-coder:6.7b,0.5066666666666667,3,0.5,1.0,0.02
qwen3_8b,CoTPlainLLM,61,deepseek-coder:6.7b,0.8333333333333334,3,1.0,1.0,0.5
qwen3_8b,CoTPlainLLM,62,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,CoTPlainLLM,63,deepseek-coder:6.7b,0.6666666666666666,3,1.0,1.0,0.0
qwen3_8b,CoTPlainLLM,64,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,CoTPlainLLM,65,deepseek-coder:6.7b,0.89,3,1.0,1.0,0.67
qwen3_8b,CoTPlainLLM,66,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
