model_dir,strategy,sample_index,judge,faithfulness_code_ref,n_draws,draw_1,draw_2,draw_3
llama3_2_latest,ToTSelfCorrectionRAG,45,qwen3:8b,0.3333333333333333,3,0.5,0.5,0.0
llama3_2_latest,ToTSelfCorrectionRAG,46,qwen3:8b,0.16666666666666666,3,0.0,0.0,0.5
llama3_2_latest,ToTSelfCorrectionRAG,47,qwen3:8b,0.5,3,0.5,0.5,0.5
llama3_2_latest,ToTSelfCorrectionRAG,48,qwen3:8b,0.0,3,0.0,0.0,0.0
llama3_2_latest,ToTSelfCorrectionRAG,49,qwen3:8b,0.5,3,0.5,0.5,0.5
llama3_2_latest,ToTSelfCorrectionRAG,50,qwen3:8b,0.0,3,0.0,0.0,0.0
llama3_2_latest,ToTSelfCorrectionRAG,51,qwen3:8b,0.3333333333333333,3,0.5,0.0,0.5
llama3_2_latest,ToTSelfCorrectionRAG,52,qwen3:8b,0.0,3,0.0,0.0,0.0
llama3_2_latest,ToTSelfCorrectionRAG,53,qwen3:8b,0.5,3,0.5,0.5,0.5
llama3_2_latest,ToTSelfCorrectionRAG,54,qwen3:8b,0.5,3,0.5,0.5,0.5
llama3_2_latest,ToTSelfCorrectionRAG,55,qwen3:8b,0.0,3,0.0,0.0,0.0
llama3_2_latest,ToTSelfCorrectionRAG,56,qwen3:8b,0.16666666666666666,3,0.0,0.5,0.0
llama3_2_latest,ToTSelfCorrectionRAG,57,qwen3:8b,0.5,3,0.5,0.5,0.5
llama3_2_latest,ToTSelfCorrectionRAG,58,qwen3:8b,0.0,3,0.0,0.0,0.0
llama3_2_latest,ToTSelfCorrectionRAG,59,qwen3:8b,0.5,3,0.5,0.5,0.5
llama3_2_latest,ToTSelfCorrectionRAG,60,qwen3:8b,0.16666666666666666,3,0.5,0.0,0.0
llama3_2_latest,ToTSelfCorrectionRAG,61,qwen3:8b,0.0,3,0.0,0.0,0.0
llama3_2_latest,ToTSelfCorrectionRAG,62,qwen3:8b,0.3333333333333333,3,0.5,0.0,0.5
llama3_2_latest,ToTSelfCorrectionRAG,63,qwen3:8b,0.5,3,0.5,0.5,0.5
llama3_2_latest,ToTSelfCorrectionRAG,64,qwen3:8b,0.5,3,0.5,0.5,0.5
llama3_2_latest,ToTSelfCorrectionRAG,65,qwen3:8b,0.5,3,0.5,0.5,0.5
llama3_2_latest,ToTSelfCorrectionRAG,66,qwen3:8b,0.3333333333333333,3,0.5,0.5,0.0
