model_dir,strategy,sample_index,judge,faithfulness_code_ref,n_draws,draw_1,draw_2,draw_3
phi4_14b,ToTSelfCorrectionRAG,40,deepseek-coder:6.7b,0.8666666666666667,3,0.6,1.0,1.0
phi4_14b,ToTSelfCorrectionRAG,41,deepseek-coder:6.7b,0.9166666666666666,3,0.75,1.0,1.0
phi4_14b,ToTSelfCorrectionRAG,42,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,ToTSelfCorrectionRAG,43,deepseek-coder:6.7b,0.6666666666666666,3,1.0,0.5,0.5
phi4_14b,ToTSelfCorrectionRAG,44,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,ToTSelfCorrectionRAG,45,deepseek-coder:6.7b,0.9500000000000001,3,1.0,1.0,0.85
phi4_14b,ToTSelfCorrectionRAG,46,deepseek-coder:6.7b,0.6666666666666666,3,0.5,1.0,0.5
phi4_14b,ToTSelfCorrectionRAG,47,deepseek-coder:6.7b,0.9500000000000001,3,0.85,1.0,1.0
phi4_14b,ToTSelfCorrectionRAG,48,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,ToTSelfCorrectionRAG,49,deepseek-coder:6.7b,0.75,3,0.5,0.75,1.0
phi4_14b,ToTSelfCorrectionRAG,50,deepseek-coder:6.7b,0.6666666666666666,3,0.0,1.0,1.0
phi4_14b,ToTSelfCorrectionRAG,51,deepseek-coder:6.7b,0.5916666666666667,3,0.6,1.0,0.175
phi4_14b,ToTSelfCorrectionRAG,52,deepseek-coder:6.7b,0.9333333333333332,3,1.0,0.8,1.0
phi4_14b,ToTSelfCorrectionRAG,53,deepseek-coder:6.7b,0.6666666666666666,3,0.5,0.5,1.0
phi4_14b,ToTSelfCorrectionRAG,54,deepseek-coder:6.7b,0.8333333333333334,3,0.5,1.0,1.0
phi4_14b,ToTSelfCorrectionRAG,55,deepseek-coder:6.7b,0.8333333333333334,3,1.0,1.0,0.5
phi4_14b,ToTSelfCorrectionRAG,56,deepseek-coder:6.7b,0.8333333333333334,3,1.0,1.0,0.5
phi4_14b,ToTSelfCorrectionRAG,57,deepseek-coder:6.7b,0.5556666666666666,3,0.667,1.0,0.0
phi4_14b,ToTSelfCorrectionRAG,58,deepseek-coder:6.7b,0.85,3,0.8,1.0,0.75
phi4_14b,ToTSelfCorrectionRAG,59,deepseek-coder:6.7b,0.7916666666666666,3,1.0,0.875,0.5
phi4_14b,ToTSelfCorrectionRAG,60,deepseek-coder:6.7b,0.5,3,1.0,0.0,0.5
phi4_14b,ToTSelfCorrectionRAG,61,deepseek-coder:6.7b,0.7333333333333334,3,0.9,0.3,1.0
phi4_14b,ToTSelfCorrectionRAG,62,deepseek-coder:6.7b,0.51,3,1.0,0.5,0.03
phi4_14b,ToTSelfCorrectionRAG,63,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,ToTSelfCorrectionRAG,64,deepseek-coder:6.7b,0.6666666666666666,3,0.5,1.0,0.5
phi4_14b,ToTSelfCorrectionRAG,65,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,ToTSelfCorrectionRAG,66,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
