model_dir,strategy,sample_index,judge,faithfulness_code_ref,n_draws,draw_1,draw_2,draw_3
phi4_14b,SelfCorrectionRAG,41,deepseek-coder:6.7b,0.8333333333333334,3,0.5,1.0,1.0
phi4_14b,SelfCorrectionRAG,42,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,SelfCorrectionRAG,43,deepseek-coder:6.7b,0.8333333333333334,3,0.5,1.0,1.0
phi4_14b,SelfCorrectionRAG,44,deepseek-coder:6.7b,0.9443333333333334,3,1.0,1.0,0.833
phi4_14b,SelfCorrectionRAG,45,deepseek-coder:6.7b,0.6666666666666666,3,1.0,0.0,1.0
phi4_14b,SelfCorrectionRAG,46,deepseek-coder:6.7b,0.7143333333333333,3,1.0,1.0,0.143
phi4_14b,SelfCorrectionRAG,47,deepseek-coder:6.7b,0.6666666666666666,3,1.0,1.0,0.0
phi4_14b,SelfCorrectionRAG,48,deepseek-coder:6.7b,0.8166666666666668,3,0.7,1.0,0.75
phi4_14b,SelfCorrectionRAG,49,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,SelfCorrectionRAG,50,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,SelfCorrectionRAG,51,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,SelfCorrectionRAG,52,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,SelfCorrectionRAG,53,deepseek-coder:6.7b,0.9,3,1.0,0.7,1.0
phi4_14b,SelfCorrectionRAG,54,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,SelfCorrectionRAG,55,deepseek-coder:6.7b,0.7833333333333333,3,0.5,1.0,0.85
phi4_14b,SelfCorrectionRAG,56,deepseek-coder:6.7b,0.6133333333333333,3,1.0,0.84,0.0
phi4_14b,SelfCorrectionRAG,57,deepseek-coder:6.7b,0.8033333333333333,3,0.66,0.75,1.0
phi4_14b,SelfCorrectionRAG,58,deepseek-coder:6.7b,0.5,3,0.5,1.0,0.0
phi4_14b,SelfCorrectionRAG,59,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,SelfCorrectionRAG,60,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,SelfCorrectionRAG,61,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,SelfCorrectionRAG,62,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,SelfCorrectionRAG,63,deepseek-coder:6.7b,0.9443333333333334,3,1.0,1.0,0.833
phi4_14b,SelfCorrectionRAG,64,deepseek-coder:6.7b,0.6666666666666666,3,0.5,1.0,0.5
phi4_14b,SelfCorrectionRAG,65,deepseek-coder:6.7b,0.7666666666666666,3,0.8,0.5,1.0
phi4_14b,SelfCorrectionRAG,66,deepseek-coder:6.7b,0.75,3,0.75,0.5,1.0
