model_dir,strategy,sample_index,judge,faithfulness_code_ref,n_draws,draw_1,draw_2,draw_3
llama3_2_latest,GoTRAG,57,deepseek-coder:6.7b,0.6666666666666666,3,1.0,0.5,0.5
llama3_2_latest,GoTRAG,58,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
llama3_2_latest,GoTRAG,59,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
llama3_2_latest,GoTRAG,60,deepseek-coder:6.7b,0.9933333333333333,3,0.98,1.0,1.0
llama3_2_latest,GoTRAG,61,deepseek-coder:6.7b,0.9166666666666666,3,1.0,1.0,0.75
llama3_2_latest,GoTRAG,62,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
llama3_2_latest,GoTRAG,63,deepseek-coder:6.7b,0.9666666666666667,3,1.0,0.9,1.0
llama3_2_latest,GoTRAG,64,deepseek-coder:6.7b,0.9166666666666666,3,1.0,0.75,1.0
llama3_2_latest,GoTRAG,65,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
llama3_2_latest,GoTRAG,66,deepseek-coder:6.7b,0.7200000000000001,3,1.0,0.5,0.66
