model_dir,strategy,sample_index,judge,faithfulness_code_ref,n_draws,draw_1,draw_2,draw_3
phi4_14b,GoTRAG,29,deepseek-coder:6.7b,0.8333333333333334,3,0.5,1.0,1.0
phi4_14b,GoTRAG,30,deepseek-coder:6.7b,0.6666666666666666,3,1.0,1.0,0.0
phi4_14b,GoTRAG,31,deepseek-coder:6.7b,0.8833333333333333,3,1.0,0.75,0.9
phi4_14b,GoTRAG,32,deepseek-coder:6.7b,0.5066666666666667,3,0.5,1.0,0.02
phi4_14b,GoTRAG,33,deepseek-coder:6.7b,0.9166666666666666,3,1.0,1.0,0.75
phi4_14b,GoTRAG,34,deepseek-coder:6.7b,0.7999999999999999,3,0.9,1.0,0.5
phi4_14b,GoTRAG,35,deepseek-coder:6.7b,0.6666666666666666,3,1.0,0.0,1.0
phi4_14b,GoTRAG,36,deepseek-coder:6.7b,0.6233333333333334,3,0.5,0.5,0.87
phi4_14b,GoTRAG,37,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,GoTRAG,38,deepseek-coder:6.7b,0.7766666666666667,3,1.0,0.33,1.0
phi4_14b,GoTRAG,39,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,GoTRAG,40,deepseek-coder:6.7b,0.9666666666666667,3,0.9,1.0,1.0
phi4_14b,GoTRAG,41,deepseek-coder:6.7b,0.51,3,0.5,1.0,0.03
phi4_14b,GoTRAG,42,deepseek-coder:6.7b,0.6122222222222222,3,0.67,0.5,0.6666666666666666
phi4_14b,GoTRAG,43,deepseek-coder:6.7b,0.43333333333333335,3,0.3,0.5,0.5
phi4_14b,GoTRAG,44,deepseek-coder:6.7b,0.75,3,0.5,1.0,0.75
phi4_14b,GoTRAG,45,deepseek-coder:6.7b,0.5555555555555555,3,0.6666666666666666,1.0,0.0
phi4_14b,GoTRAG,46,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,GoTRAG,47,deepseek-coder:6.7b,0.6666666666666666,3,1.0,0.5,0.5
phi4_14b,GoTRAG,48,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,GoTRAG,49,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,GoTRAG,50,deepseek-coder:6.7b,0.3336666666666666,3,1.0,0.0,0.001
phi4_14b,GoTRAG,51,deepseek-coder:6.7b,0.48633333333333334,3,0.429,1.0,0.03
phi4_14b,GoTRAG,52,deepseek-coder:6.7b,0.5880952380952381,3,1.0,0.75,0.014285714285714285
phi4_14b,GoTRAG,53,deepseek-coder:6.7b,0.9333333333333332,3,0.8,1.0,1.0
phi4_14b,GoTRAG,54,deepseek-coder:6.7b,0.5833333333333334,3,0.75,0.0,1.0
phi4_14b,GoTRAG,55,deepseek-coder:6.7b,0.6666666666666666,3,0.0,1.0,1.0
phi4_14b,GoTRAG,56,deepseek-coder:6.7b,0.8666666666666667,3,0.75,1.0,0.85
phi4_14b,GoTRAG,57,deepseek-coder:6.7b,0.6699999999999999,3,0.01,1.0,1.0
phi4_14b,GoTRAG,58,deepseek-coder:6.7b,0.8333333333333334,3,1.0,1.0,0.5
phi4_14b,GoTRAG,59,deepseek-coder:6.7b,0.6666666666666666,3,0.0,1.0,1.0
phi4_14b,GoTRAG,60,deepseek-coder:6.7b,0.8333333333333334,3,1.0,0.5,1.0
phi4_14b,GoTRAG,61,deepseek-coder:6.7b,0.9166666666666666,3,1.0,0.75,1.0
phi4_14b,GoTRAG,62,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,GoTRAG,63,deepseek-coder:6.7b,0.9,3,1.0,0.7,1.0
phi4_14b,GoTRAG,64,deepseek-coder:6.7b,0.6666666666666666,3,0.5,0.5,1.0
phi4_14b,GoTRAG,65,deepseek-coder:6.7b,0.912962962962963,3,1.0,0.8888888888888888,0.85
phi4_14b,GoTRAG,66,deepseek-coder:6.7b,0.2333333333333333,3,0.0,0.0,0.7
