model_dir,strategy,sample_index,judge,faithfulness_code_ref,n_draws,draw_1,draw_2,draw_3
llama3_2_latest,GoTSelfCorrectionRAG,31,deepseek-coder:6.7b,0.6166666666666667,3,1.0,0.0,0.85
llama3_2_latest,GoTSelfCorrectionRAG,32,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
llama3_2_latest,GoTSelfCorrectionRAG,33,deepseek-coder:6.7b,0.6666666666666666,3,0.0,1.0,1.0
llama3_2_latest,GoTSelfCorrectionRAG,34,deepseek-coder:6.7b,0.5,3,1.0,0.5,0.0
llama3_2_latest,GoTSelfCorrectionRAG,35,deepseek-coder:6.7b,0.5,3,0.5,1.0,0.0
llama3_2_latest,GoTSelfCorrectionRAG,36,deepseek-coder:6.7b,0.0033333333333333335,3,0.0,0.01,0.0
llama3_2_latest,GoTSelfCorrectionRAG,37,deepseek-coder:6.7b,0.9833333333333334,3,0.95,1.0,1.0
llama3_2_latest,GoTSelfCorrectionRAG,38,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
llama3_2_latest,GoTSelfCorrectionRAG,39,deepseek-coder:6.7b,0.8111,3,0.5,0.9333,1.0
llama3_2_latest,GoTSelfCorrectionRAG,40,deepseek-coder:6.7b,0.9666666666666667,3,1.0,1.0,0.9
llama3_2_latest,GoTSelfCorrectionRAG,41,deepseek-coder:6.7b,0.6666666666666666,3,0.5,0.5,1.0
llama3_2_latest,GoTSelfCorrectionRAG,42,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
llama3_2_latest,GoTSelfCorrectionRAG,43,deepseek-coder:6.7b,0.9166666666666666,3,1.0,0.75,1.0
llama3_2_latest,GoTSelfCorrectionRAG,44,deepseek-coder:6.7b,0.8666666666666667,3,1.0,1.0,0.6
llama3_2_latest,GoTSelfCorrectionRAG,45,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
llama3_2_latest,GoTSelfCorrectionRAG,46,deepseek-coder:6.7b,0.9166666666666666,3,0.75,1.0,1.0
llama3_2_latest,GoTSelfCorrectionRAG,47,deepseek-coder:6.7b,0.9833333333333334,3,0.95,1.0,1.0
llama3_2_latest,GoTSelfCorrectionRAG,48,deepseek-coder:6.7b,0.8333333333333334,3,0.5,1.0,1.0
llama3_2_latest,GoTSelfCorrectionRAG,49,deepseek-coder:6.7b,0.8333333333333334,3,1.0,0.5,1.0
llama3_2_latest,GoTSelfCorrectionRAG,50,deepseek-coder:6.7b,0.8333333333333334,3,1.0,0.5,1.0
llama3_2_latest,GoTSelfCorrectionRAG,51,deepseek-coder:6.7b,0.6666666666666666,3,1.0,0.0,1.0
llama3_2_latest,GoTSelfCorrectionRAG,52,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
llama3_2_latest,GoTSelfCorrectionRAG,53,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
llama3_2_latest,GoTSelfCorrectionRAG,54,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
llama3_2_latest,GoTSelfCorrectionRAG,55,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
llama3_2_latest,GoTSelfCorrectionRAG,56,deepseek-coder:6.7b,0.8333333333333334,3,1.0,1.0,0.5
llama3_2_latest,GoTSelfCorrectionRAG,57,deepseek-coder:6.7b,0.25333333333333335,3,0.01,0.75,0.0
llama3_2_latest,GoTSelfCorrectionRAG,58,deepseek-coder:6.7b,0.6666666666666666,3,0.0,1.0,1.0
llama3_2_latest,GoTSelfCorrectionRAG,59,deepseek-coder:6.7b,0.5,3,0.5,0.5,0.5
llama3_2_latest,GoTSelfCorrectionRAG,60,deepseek-coder:6.7b,0.7233333333333333,3,0.5,1.0,0.67
llama3_2_latest,GoTSelfCorrectionRAG,61,deepseek-coder:6.7b,0.6666666666666666,3,0.0,1.0,1.0
llama3_2_latest,GoTSelfCorrectionRAG,62,deepseek-coder:6.7b,0.6666666666666666,3,1.0,0.0,1.0
llama3_2_latest,GoTSelfCorrectionRAG,63,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
llama3_2_latest,GoTSelfCorrectionRAG,64,deepseek-coder:6.7b,0.9166666666666666,3,1.0,0.75,1.0
llama3_2_latest,GoTSelfCorrectionRAG,65,deepseek-coder:6.7b,0.9666666666666667,3,1.0,1.0,0.9
llama3_2_latest,GoTSelfCorrectionRAG,66,deepseek-coder:6.7b,0.6666666666666666,3,0.5,0.5,1.0
