model_dir,strategy,sample_index,judge,faithfulness_code_ref,n_draws,draw_1,draw_2,draw_3
qwen3_8b,ToTSelfCorrectionRAG,26,deepseek-coder:6.7b,0.3333333333333333,3,0.5,0.0,0.5
qwen3_8b,ToTSelfCorrectionRAG,27,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,ToTSelfCorrectionRAG,28,deepseek-coder:6.7b,0.9833333333333334,3,1.0,1.0,0.95
qwen3_8b,ToTSelfCorrectionRAG,29,deepseek-coder:6.7b,0.8333333333333334,3,1.0,1.0,0.5
qwen3_8b,ToTSelfCorrectionRAG,30,deepseek-coder:6.7b,0.8333333333333334,3,1.0,0.5,1.0
qwen3_8b,ToTSelfCorrectionRAG,31,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,ToTSelfCorrectionRAG,32,deepseek-coder:6.7b,0.7999999999999999,3,1.0,0.5,0.9
qwen3_8b,ToTSelfCorrectionRAG,33,deepseek-coder:6.7b,0.6666666666666666,3,1.0,1.0,0.0
qwen3_8b,ToTSelfCorrectionRAG,34,deepseek-coder:6.7b,0.9833333333333334,3,1.0,0.95,1.0
qwen3_8b,ToTSelfCorrectionRAG,35,deepseek-coder:6.7b,0.9666666666666667,3,1.0,0.9,1.0
qwen3_8b,ToTSelfCorrectionRAG,36,deepseek-coder:6.7b,0.5033333333333333,3,0.01,0.5,1.0
qwen3_8b,ToTSelfCorrectionRAG,37,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,ToTSelfCorrectionRAG,38,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,ToTSelfCorrectionRAG,39,deepseek-coder:6.7b,0.9,3,1.0,1.0,0.7
qwen3_8b,ToTSelfCorrectionRAG,40,deepseek-coder:6.7b,0.5566666666666666,3,0.67,0.5,0.5
qwen3_8b,ToTSelfCorrectionRAG,41,deepseek-coder:6.7b,0.5116666666666666,3,0.035,0.5,1.0
qwen3_8b,ToTSelfCorrectionRAG,42,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,ToTSelfCorrectionRAG,43,deepseek-coder:6.7b,0.8083333333333332,3,0.675,1.0,0.75
qwen3_8b,ToTSelfCorrectionRAG,44,deepseek-coder:6.7b,0.89,3,1.0,0.67,1.0
qwen3_8b,ToTSelfCorrectionRAG,45,deepseek-coder:6.7b,0.9899999999999999,3,1.0,0.97,1.0
qwen3_8b,ToTSelfCorrectionRAG,46,deepseek-coder:6.7b,0.5,3,0.5,0.5,0.5
qwen3_8b,ToTSelfCorrectionRAG,47,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,ToTSelfCorrectionRAG,48,deepseek-coder:6.7b,0.8166666666666668,3,0.65,0.85,0.95
qwen3_8b,ToTSelfCorrectionRAG,49,deepseek-coder:6.7b,0.5,3,1.0,0.0,0.5
qwen3_8b,ToTSelfCorrectionRAG,50,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,ToTSelfCorrectionRAG,51,deepseek-coder:6.7b,0.6666666666666666,3,0.0,1.0,1.0
qwen3_8b,ToTSelfCorrectionRAG,52,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,ToTSelfCorrectionRAG,53,deepseek-coder:6.7b,0.89,3,0.67,1.0,1.0
qwen3_8b,ToTSelfCorrectionRAG,54,deepseek-coder:6.7b,0.9333333333333332,3,1.0,0.8,1.0
qwen3_8b,ToTSelfCorrectionRAG,55,deepseek-coder:6.7b,0.9166666666666666,3,0.75,1.0,1.0
qwen3_8b,ToTSelfCorrectionRAG,56,deepseek-coder:6.7b,0.5555555555555555,3,0.6666666666666666,0.0,1.0
qwen3_8b,ToTSelfCorrectionRAG,57,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,ToTSelfCorrectionRAG,58,deepseek-coder:6.7b,0.7999999999999999,3,0.5,1.0,0.9
qwen3_8b,ToTSelfCorrectionRAG,59,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,ToTSelfCorrectionRAG,60,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,ToTSelfCorrectionRAG,61,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,ToTSelfCorrectionRAG,62,deepseek-coder:6.7b,0.8333333333333334,3,0.75,0.75,1.0
qwen3_8b,ToTSelfCorrectionRAG,63,deepseek-coder:6.7b,0.8333333333333334,3,1.0,0.5,1.0
qwen3_8b,ToTSelfCorrectionRAG,64,deepseek-coder:6.7b,0.6666666666666666,3,0.7,0.8,0.5
qwen3_8b,ToTSelfCorrectionRAG,65,deepseek-coder:6.7b,0.5,3,0.5,1.0,0.0
qwen3_8b,ToTSelfCorrectionRAG,66,deepseek-coder:6.7b,0.6666666666666666,3,1.0,0.5,0.5
