model_dir,strategy,sample_index,judge,faithfulness_code_ref,n_draws,draw_1,draw_2,draw_3
llama3_2_latest,GoTPlainLLM,38,qwen3:8b,0.6666666666666666,3,0.5,1.0,0.5
llama3_2_latest,GoTPlainLLM,39,qwen3:8b,0.3333333333333333,3,0.5,0.5,0.0
llama3_2_latest,GoTPlainLLM,40,qwen3:8b,0.5,3,0.5,0.5,0.5
llama3_2_latest,GoTPlainLLM,41,qwen3:8b,0.0,3,0.0,0.0,0.0
llama3_2_latest,GoTPlainLLM,42,qwen3:8b,0.3333333333333333,3,0.0,0.5,0.5
llama3_2_latest,GoTPlainLLM,43,qwen3:8b,0.0,3,0.0,0.0,0.0
llama3_2_latest,GoTPlainLLM,44,qwen3:8b,0.5,3,0.5,0.5,0.5
llama3_2_latest,GoTPlainLLM,45,qwen3:8b,0.5,3,0.5,0.5,0.5
llama3_2_latest,GoTPlainLLM,46,qwen3:8b,0.3333333333333333,3,0.0,0.5,0.5
llama3_2_latest,GoTPlainLLM,47,qwen3:8b,0.5,3,0.5,0.5,0.5
llama3_2_latest,GoTPlainLLM,48,qwen3:8b,0.5,3,0.5,0.5,0.5
llama3_2_latest,GoTPlainLLM,49,qwen3:8b,0.5,3,0.5,0.5,0.5
llama3_2_latest,GoTPlainLLM,50,qwen3:8b,0.0,3,0.0,0.0,0.0
llama3_2_latest,GoTPlainLLM,51,qwen3:8b,0.5,3,0.5,0.5,0.5
llama3_2_latest,GoTPlainLLM,52,qwen3:8b,0.5,3,0.5,0.5,0.5
llama3_2_latest,GoTPlainLLM,53,qwen3:8b,0.16666666666666666,3,0.0,0.0,0.5
llama3_2_latest,GoTPlainLLM,54,qwen3:8b,0.16666666666666666,3,0.0,0.5,0.0
llama3_2_latest,GoTPlainLLM,55,qwen3:8b,0.5,3,0.5,0.5,0.5
llama3_2_latest,GoTPlainLLM,56,qwen3:8b,0.5,3,0.5,0.5,0.5
llama3_2_latest,GoTPlainLLM,57,qwen3:8b,0.3333333333333333,3,0.5,0.5,0.0
llama3_2_latest,GoTPlainLLM,58,qwen3:8b,0.0,3,0.0,0.0,0.0
llama3_2_latest,GoTPlainLLM,59,qwen3:8b,0.5,3,0.5,0.5,0.5
llama3_2_latest,GoTPlainLLM,60,qwen3:8b,0.5,3,0.5,0.5,0.5
llama3_2_latest,GoTPlainLLM,61,qwen3:8b,0.3333333333333333,3,0.5,0.0,0.5
llama3_2_latest,GoTPlainLLM,62,qwen3:8b,0.3333333333333333,3,0.5,0.0,0.5
llama3_2_latest,GoTPlainLLM,63,qwen3:8b,0.5,3,0.5,0.5,0.5
llama3_2_latest,GoTPlainLLM,64,qwen3:8b,0.3333333333333333,3,0.5,0.5,0.0
llama3_2_latest,GoTPlainLLM,65,qwen3:8b,0.5,3,0.5,0.5,0.5
llama3_2_latest,GoTPlainLLM,66,qwen3:8b,0.16666666666666666,3,0.5,0.0,0.0
