model_dir,strategy,sample_index,judge,faithfulness_code_ref,n_draws,draw_1,draw_2,draw_3
phi4_14b,GoTSelfCorrectionRAG,19,deepseek-coder:6.7b,0.5,3,0.0,0.5,1.0
phi4_14b,GoTSelfCorrectionRAG,20,deepseek-coder:6.7b,0.5,3,1.0,0.0,0.5
phi4_14b,GoTSelfCorrectionRAG,21,deepseek-coder:6.7b,0.7916666666666666,3,0.5,1.0,0.875
phi4_14b,GoTSelfCorrectionRAG,22,deepseek-coder:6.7b,0.8333333333333334,3,0.5,1.0,1.0
phi4_14b,GoTSelfCorrectionRAG,23,deepseek-coder:6.7b,0.6666666666666666,3,0.0,1.0,1.0
phi4_14b,GoTSelfCorrectionRAG,24,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,GoTSelfCorrectionRAG,25,deepseek-coder:6.7b,0.9583333333333334,3,1.0,1.0,0.875
phi4_14b,GoTSelfCorrectionRAG,26,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,GoTSelfCorrectionRAG,27,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,GoTSelfCorrectionRAG,28,deepseek-coder:6.7b,0.9500000000000001,3,0.85,1.0,1.0
phi4_14b,GoTSelfCorrectionRAG,29,deepseek-coder:6.7b,0.8333333333333334,3,1.0,1.0,0.5
phi4_14b,GoTSelfCorrectionRAG,30,deepseek-coder:6.7b,0.7222222222222222,3,0.6666666666666666,1.0,0.5
phi4_14b,GoTSelfCorrectionRAG,31,deepseek-coder:6.7b,0.5,3,1.0,0.0,0.5
phi4_14b,GoTSelfCorrectionRAG,32,deepseek-coder:6.7b,0.5,3,0.0,0.5,1.0
phi4_14b,GoTSelfCorrectionRAG,33,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,GoTSelfCorrectionRAG,34,deepseek-coder:6.7b,0.6666666666666666,3,0.5,1.0,0.5
phi4_14b,GoTSelfCorrectionRAG,35,deepseek-coder:6.7b,0.33666666666666667,3,0.5,0.5,0.01
phi4_14b,GoTSelfCorrectionRAG,36,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,GoTSelfCorrectionRAG,37,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,GoTSelfCorrectionRAG,38,deepseek-coder:6.7b,0.6254444444444444,3,0.04333333333333333,1.0,0.833
phi4_14b,GoTSelfCorrectionRAG,39,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,GoTSelfCorrectionRAG,40,deepseek-coder:6.7b,0.8333333333333334,3,0.5,1.0,1.0
phi4_14b,GoTSelfCorrectionRAG,41,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,GoTSelfCorrectionRAG,42,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,GoTSelfCorrectionRAG,43,deepseek-coder:6.7b,0.6666666666666666,3,0.0,1.0,1.0
phi4_14b,GoTSelfCorrectionRAG,44,deepseek-coder:6.7b,0.5622222222222222,3,1.0,0.02,0.6666666666666666
phi4_14b,GoTSelfCorrectionRAG,45,deepseek-coder:6.7b,0.625,3,0.0,1.0,0.875
phi4_14b,GoTSelfCorrectionRAG,46,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,GoTSelfCorrectionRAG,47,deepseek-coder:6.7b,0.8333333333333334,3,1.0,0.5,1.0
phi4_14b,GoTSelfCorrectionRAG,48,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,GoTSelfCorrectionRAG,49,deepseek-coder:6.7b,0.875,3,0.625,1.0,1.0
phi4_14b,GoTSelfCorrectionRAG,50,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,GoTSelfCorrectionRAG,51,deepseek-coder:6.7b,0.7833333333333333,3,0.85,0.5,1.0
phi4_14b,GoTSelfCorrectionRAG,52,deepseek-coder:6.7b,0.6266666666666666,3,0.7,0.68,0.5
phi4_14b,GoTSelfCorrectionRAG,53,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,GoTSelfCorrectionRAG,54,deepseek-coder:6.7b,0.6666666666666666,3,0.0,1.0,1.0
phi4_14b,GoTSelfCorrectionRAG,55,deepseek-coder:6.7b,0.5,3,1.0,0.5,0.0
phi4_14b,GoTSelfCorrectionRAG,56,deepseek-coder:6.7b,0.75,3,0.5,0.75,1.0
phi4_14b,GoTSelfCorrectionRAG,57,deepseek-coder:6.7b,0.8666666666666667,3,0.85,1.0,0.75
phi4_14b,GoTSelfCorrectionRAG,58,deepseek-coder:6.7b,0.9166666666666666,3,1.0,1.0,0.75
phi4_14b,GoTSelfCorrectionRAG,59,deepseek-coder:6.7b,0.9333333333333332,3,1.0,0.9,0.9
phi4_14b,GoTSelfCorrectionRAG,60,deepseek-coder:6.7b,0.8333333333333334,3,1.0,0.5,1.0
phi4_14b,GoTSelfCorrectionRAG,61,deepseek-coder:6.7b,0.6666666666666666,3,0.0,1.0,1.0
phi4_14b,GoTSelfCorrectionRAG,62,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,GoTSelfCorrectionRAG,63,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,GoTSelfCorrectionRAG,64,deepseek-coder:6.7b,0.6133333333333334,3,0.75,1.0,0.09
phi4_14b,GoTSelfCorrectionRAG,65,deepseek-coder:6.7b,0.9666666666666667,3,1.0,1.0,0.9
phi4_14b,GoTSelfCorrectionRAG,66,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
