model_dir,strategy,sample_index,judge,faithfulness_code_ref,n_draws,draw_1,draw_2,draw_3
qwen3_8b,CoTSelfCorrectionRAG,22,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,CoTSelfCorrectionRAG,23,deepseek-coder:6.7b,0.8333333333333334,3,1.0,0.5,1.0
qwen3_8b,CoTSelfCorrectionRAG,24,deepseek-coder:6.7b,0.5,3,0.5,0.5,0.5
qwen3_8b,CoTSelfCorrectionRAG,25,deepseek-coder:6.7b,0.75,3,0.75,1.0,0.5
qwen3_8b,CoTSelfCorrectionRAG,26,deepseek-coder:6.7b,0.7166666666666667,3,0.5,0.9,0.75
qwen3_8b,CoTSelfCorrectionRAG,27,deepseek-coder:6.7b,0.6666666666666666,3,1.0,0.5,0.5
qwen3_8b,CoTSelfCorrectionRAG,28,deepseek-coder:6.7b,0.75,3,0.5,0.75,1.0
qwen3_8b,CoTSelfCorrectionRAG,29,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,CoTSelfCorrectionRAG,30,deepseek-coder:6.7b,0.9166666666666666,3,1.0,0.75,1.0
qwen3_8b,CoTSelfCorrectionRAG,31,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,CoTSelfCorrectionRAG,32,deepseek-coder:6.7b,0.7166666666666667,3,0.75,0.5,0.9
qwen3_8b,CoTSelfCorrectionRAG,33,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,CoTSelfCorrectionRAG,34,deepseek-coder:6.7b,0.6666666666666666,3,1.0,1.0,0.0
qwen3_8b,CoTSelfCorrectionRAG,35,deepseek-coder:6.7b,0.6699999999999999,3,1.0,1.0,0.01
qwen3_8b,CoTSelfCorrectionRAG,36,deepseek-coder:6.7b,0.7666666666666666,3,1.0,1.0,0.3
qwen3_8b,CoTSelfCorrectionRAG,37,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,CoTSelfCorrectionRAG,38,deepseek-coder:6.7b,0.5555555555555555,3,0.6666666666666666,0.0,1.0
qwen3_8b,CoTSelfCorrectionRAG,39,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,CoTSelfCorrectionRAG,40,deepseek-coder:6.7b,0.6666666666666666,3,0.5,1.0,0.5
qwen3_8b,CoTSelfCorrectionRAG,41,deepseek-coder:6.7b,0.5,3,0.5,1.0,0.0
qwen3_8b,CoTSelfCorrectionRAG,42,deepseek-coder:6.7b,0.6666666666666666,3,0.5,1.0,0.5
qwen3_8b,CoTSelfCorrectionRAG,43,deepseek-coder:6.7b,0.44333333333333336,3,0.83,0.0,0.5
qwen3_8b,CoTSelfCorrectionRAG,44,deepseek-coder:6.7b,0.6666666666666666,3,1.0,0.0,1.0
qwen3_8b,CoTSelfCorrectionRAG,45,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,CoTSelfCorrectionRAG,46,deepseek-coder:6.7b,0.61,3,0.83,1.0,0.0
qwen3_8b,CoTSelfCorrectionRAG,47,deepseek-coder:6.7b,0.6133333333333333,3,0.84,0.5,0.5
qwen3_8b,CoTSelfCorrectionRAG,48,deepseek-coder:6.7b,0.6666666666666666,3,0.5,1.0,0.5
qwen3_8b,CoTSelfCorrectionRAG,49,deepseek-coder:6.7b,0.5466666666666667,3,0.5,1.0,0.14
qwen3_8b,CoTSelfCorrectionRAG,50,deepseek-coder:6.7b,0.5003333333333333,3,1.0,0.5,0.001
qwen3_8b,CoTSelfCorrectionRAG,51,deepseek-coder:6.7b,0.9666666666666667,3,1.0,0.9,1.0
qwen3_8b,CoTSelfCorrectionRAG,52,deepseek-coder:6.7b,0.9899999999999999,3,1.0,0.97,1.0
qwen3_8b,CoTSelfCorrectionRAG,53,deepseek-coder:6.7b,0.9,3,1.0,0.7,1.0
qwen3_8b,CoTSelfCorrectionRAG,54,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,CoTSelfCorrectionRAG,55,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,CoTSelfCorrectionRAG,56,deepseek-coder:6.7b,0.6666666666666666,3,1.0,1.0,0.0
qwen3_8b,CoTSelfCorrectionRAG,57,deepseek-coder:6.7b,0.8333333333333334,3,1.0,0.5,1.0
qwen3_8b,CoTSelfCorrectionRAG,58,deepseek-coder:6.7b,0.9166666666666666,3,0.95,0.8,1.0
qwen3_8b,CoTSelfCorrectionRAG,59,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,CoTSelfCorrectionRAG,60,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,CoTSelfCorrectionRAG,61,deepseek-coder:6.7b,0.6666666666666666,3,1.0,1.0,0.0
qwen3_8b,CoTSelfCorrectionRAG,62,deepseek-coder:6.7b,0.875,3,1.0,0.625,1.0
qwen3_8b,CoTSelfCorrectionRAG,63,deepseek-coder:6.7b,0.875,3,0.75,0.875,1.0
qwen3_8b,CoTSelfCorrectionRAG,64,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,CoTSelfCorrectionRAG,65,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,CoTSelfCorrectionRAG,66,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
