model_dir,strategy,sample_index,judge,faithfulness_code_ref,n_draws,draw_1,draw_2,draw_3
phi4_14b,GoTPlainLLM,57,deepseek-coder:6.7b,0.34,3,1.0,0.01,0.01
phi4_14b,GoTPlainLLM,58,deepseek-coder:6.7b,0.5666666666666667,3,0.0,0.7,1.0
phi4_14b,GoTPlainLLM,59,deepseek-coder:6.7b,0.8650000000000001,3,1.0,0.67,0.925
phi4_14b,GoTPlainLLM,60,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,GoTPlainLLM,61,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,GoTPlainLLM,62,deepseek-coder:6.7b,0.9166666666666666,3,0.75,1.0,1.0
phi4_14b,GoTPlainLLM,63,deepseek-coder:6.7b,0.6666666666666666,3,1.0,0.0,1.0
phi4_14b,GoTPlainLLM,64,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,GoTPlainLLM,65,deepseek-coder:6.7b,0.6746666666666666,3,1.0,0.024,1.0
phi4_14b,GoTPlainLLM,66,deepseek-coder:6.7b,0.5,3,0.0,1.0,0.5
