model_dir,strategy,sample_index,judge,faithfulness_code_ref,n_draws,draw_1,draw_2,draw_3
llama3_2_latest,GoTSelfCorrectionRAG,31,qwen3:8b,0.5,3,0.5,0.5,0.5
llama3_2_latest,GoTSelfCorrectionRAG,32,qwen3:8b,0.0,3,0.0,0.0,0.0
llama3_2_latest,GoTSelfCorrectionRAG,33,qwen3:8b,0.0,3,0.0,0.0,0.0
llama3_2_latest,GoTSelfCorrectionRAG,34,qwen3:8b,0.5,3,0.5,0.5,0.5
llama3_2_latest,GoTSelfCorrectionRAG,35,qwen3:8b,0.16666666666666666,3,0.5,0.0,0.0
llama3_2_latest,GoTSelfCorrectionRAG,36,qwen3:8b,0.0,3,0.0,0.0,0.0
llama3_2_latest,GoTSelfCorrectionRAG,37,qwen3:8b,0.5,3,0.5,0.5,0.5
llama3_2_latest,GoTSelfCorrectionRAG,38,qwen3:8b,0.16666666666666666,3,0.0,0.0,0.5
llama3_2_latest,GoTSelfCorrectionRAG,39,qwen3:8b,0.3333333333333333,3,0.0,0.5,0.5
llama3_2_latest,GoTSelfCorrectionRAG,40,qwen3:8b,0.3333333333333333,3,0.0,0.5,0.5
llama3_2_latest,GoTSelfCorrectionRAG,41,qwen3:8b,0.16666666666666666,3,0.0,0.5,0.0
llama3_2_latest,GoTSelfCorrectionRAG,42,qwen3:8b,0.3333333333333333,3,0.5,0.0,0.5
llama3_2_latest,GoTSelfCorrectionRAG,43,qwen3:8b,0.5,3,0.5,0.5,0.5
llama3_2_latest,GoTSelfCorrectionRAG,44,qwen3:8b,0.3333333333333333,3,0.0,0.5,0.5
llama3_2_latest,GoTSelfCorrectionRAG,45,qwen3:8b,0.6666666666666666,3,0.5,1.0,0.5
llama3_2_latest,GoTSelfCorrectionRAG,46,qwen3:8b,0.16666666666666666,3,0.0,0.5,0.0
llama3_2_latest,GoTSelfCorrectionRAG,47,qwen3:8b,0.5,3,0.5,0.5,0.5
llama3_2_latest,GoTSelfCorrectionRAG,48,qwen3:8b,0.3333333333333333,3,0.0,0.5,0.5
llama3_2_latest,GoTSelfCorrectionRAG,49,qwen3:8b,0.5,3,0.5,0.5,0.5
llama3_2_latest,GoTSelfCorrectionRAG,50,qwen3:8b,0.3333333333333333,3,0.5,0.5,0.0
llama3_2_latest,GoTSelfCorrectionRAG,51,qwen3:8b,0.5,3,0.5,0.5,0.5
llama3_2_latest,GoTSelfCorrectionRAG,52,qwen3:8b,0.6666666666666666,3,1.0,0.5,0.5
llama3_2_latest,GoTSelfCorrectionRAG,53,qwen3:8b,0.5,3,0.5,0.5,0.5
llama3_2_latest,GoTSelfCorrectionRAG,54,qwen3:8b,0.0,3,0.0,0.0,0.0
llama3_2_latest,GoTSelfCorrectionRAG,55,qwen3:8b,0.5,3,0.5,0.5,0.5
llama3_2_latest,GoTSelfCorrectionRAG,56,qwen3:8b,0.5,3,0.5,0.5,0.5
llama3_2_latest,GoTSelfCorrectionRAG,57,qwen3:8b,0.16666666666666666,3,0.0,0.0,0.5
llama3_2_latest,GoTSelfCorrectionRAG,58,qwen3:8b,0.5,3,0.5,0.5,0.5
llama3_2_latest,GoTSelfCorrectionRAG,59,qwen3:8b,0.5,3,0.5,0.5,0.5
llama3_2_latest,GoTSelfCorrectionRAG,60,qwen3:8b,0.5,3,0.5,0.5,0.5
llama3_2_latest,GoTSelfCorrectionRAG,61,qwen3:8b,0.5,3,0.5,0.5,0.5
llama3_2_latest,GoTSelfCorrectionRAG,62,qwen3:8b,0.5,3,0.5,0.5,0.5
llama3_2_latest,GoTSelfCorrectionRAG,63,qwen3:8b,0.5,3,0.5,0.5,0.5
llama3_2_latest,GoTSelfCorrectionRAG,64,qwen3:8b,0.5,3,0.5,0.5,0.5
llama3_2_latest,GoTSelfCorrectionRAG,65,qwen3:8b,0.5,3,0.5,0.5,0.5
llama3_2_latest,GoTSelfCorrectionRAG,66,qwen3:8b,0.3333333333333333,3,0.5,0.0,0.5
