model_dir,strategy,sample_index,judge,faithfulness_code_ref,n_draws,draw_1,draw_2,draw_3
phi4_14b,CoTSelfCorrectionRAG,18,deepseek-coder:6.7b,0.8333333333333334,3,1.0,1.0,0.5
phi4_14b,CoTSelfCorrectionRAG,19,deepseek-coder:6.7b,0.7833333333333333,3,0.5,0.95,0.9
phi4_14b,CoTSelfCorrectionRAG,20,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,CoTSelfCorrectionRAG,21,deepseek-coder:6.7b,0.7166666666666667,3,1.0,0.65,0.5
phi4_14b,CoTSelfCorrectionRAG,22,deepseek-coder:6.7b,0.6666666666666666,3,0.0,1.0,1.0
phi4_14b,CoTSelfCorrectionRAG,23,deepseek-coder:6.7b,0.6166666666666667,3,0.0,1.0,0.85
phi4_14b,CoTSelfCorrectionRAG,24,deepseek-coder:6.7b,0.8333333333333334,3,1.0,0.5,1.0
phi4_14b,CoTSelfCorrectionRAG,25,deepseek-coder:6.7b,0.75,3,1.0,0.75,0.5
phi4_14b,CoTSelfCorrectionRAG,26,deepseek-coder:6.7b,0.9166666666666666,3,1.0,1.0,0.75
phi4_14b,CoTSelfCorrectionRAG,27,deepseek-coder:6.7b,0.6666666666666666,3,1.0,0.5,0.5
phi4_14b,CoTSelfCorrectionRAG,28,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,CoTSelfCorrectionRAG,29,deepseek-coder:6.7b,0.8333333333333334,3,1.0,0.5,1.0
phi4_14b,CoTSelfCorrectionRAG,30,deepseek-coder:6.7b,0.9,3,1.0,1.0,0.7
phi4_14b,CoTSelfCorrectionRAG,31,deepseek-coder:6.7b,0.2833333333333333,3,0.85,0.0,0.0
phi4_14b,CoTSelfCorrectionRAG,32,deepseek-coder:6.7b,0.61,3,0.83,0.0,1.0
phi4_14b,CoTSelfCorrectionRAG,33,deepseek-coder:6.7b,0.9,3,1.0,0.7,1.0
phi4_14b,CoTSelfCorrectionRAG,34,deepseek-coder:6.7b,0.61,3,0.5,1.0,0.33
phi4_14b,CoTSelfCorrectionRAG,35,deepseek-coder:6.7b,0.6666666666666666,3,0.5,0.5,1.0
phi4_14b,CoTSelfCorrectionRAG,36,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,CoTSelfCorrectionRAG,37,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,CoTSelfCorrectionRAG,38,deepseek-coder:6.7b,0.6748333333333334,3,0.0245,1.0,1.0
phi4_14b,CoTSelfCorrectionRAG,39,deepseek-coder:6.7b,0.75,3,0.75,0.5,1.0
phi4_14b,CoTSelfCorrectionRAG,40,deepseek-coder:6.7b,0.8333333333333334,3,1.0,1.0,0.5
phi4_14b,CoTSelfCorrectionRAG,41,deepseek-coder:6.7b,0.9833333333333334,3,1.0,0.95,1.0
phi4_14b,CoTSelfCorrectionRAG,42,deepseek-coder:6.7b,0.9166666666666666,3,1.0,0.75,1.0
phi4_14b,CoTSelfCorrectionRAG,43,deepseek-coder:6.7b,0.3333333333333333,3,1.0,0.0,0.0
phi4_14b,CoTSelfCorrectionRAG,44,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,CoTSelfCorrectionRAG,45,deepseek-coder:6.7b,0.6666666666666666,3,1.0,0.0,1.0
phi4_14b,CoTSelfCorrectionRAG,46,deepseek-coder:6.7b,0.6,3,0.8,0.0,1.0
phi4_14b,CoTSelfCorrectionRAG,47,deepseek-coder:6.7b,0.6666666666666666,3,0.5,1.0,0.5
phi4_14b,CoTSelfCorrectionRAG,48,deepseek-coder:6.7b,0.5,3,1.0,0.5,0.0
phi4_14b,CoTSelfCorrectionRAG,49,deepseek-coder:6.7b,0.6666666666666666,3,0.5,0.5,1.0
phi4_14b,CoTSelfCorrectionRAG,50,deepseek-coder:6.7b,0.8333333333333334,3,1.0,0.5,1.0
phi4_14b,CoTSelfCorrectionRAG,51,deepseek-coder:6.7b,0.6666666666666666,3,1.0,0.0,1.0
phi4_14b,CoTSelfCorrectionRAG,52,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,CoTSelfCorrectionRAG,53,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,CoTSelfCorrectionRAG,54,deepseek-coder:6.7b,0.6666666666666666,3,0.0,1.0,1.0
phi4_14b,CoTSelfCorrectionRAG,55,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,CoTSelfCorrectionRAG,56,deepseek-coder:6.7b,0.33666666666666667,3,0.0,0.01,1.0
phi4_14b,CoTSelfCorrectionRAG,57,deepseek-coder:6.7b,0.5566666666666666,3,0.01,0.67,0.99
phi4_14b,CoTSelfCorrectionRAG,58,deepseek-coder:6.7b,0.9166666666666666,3,1.0,0.75,1.0
phi4_14b,CoTSelfCorrectionRAG,59,deepseek-coder:6.7b,0.8333333333333334,3,1.0,1.0,0.5
phi4_14b,CoTSelfCorrectionRAG,60,deepseek-coder:6.7b,0.9166666666666666,3,1.0,0.75,1.0
phi4_14b,CoTSelfCorrectionRAG,61,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,CoTSelfCorrectionRAG,62,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
phi4_14b,CoTSelfCorrectionRAG,63,deepseek-coder:6.7b,0.6766666666666666,3,1.0,0.03,1.0
phi4_14b,CoTSelfCorrectionRAG,64,deepseek-coder:6.7b,0.8333333333333334,3,1.0,1.0,0.5
phi4_14b,CoTSelfCorrectionRAG,65,deepseek-coder:6.7b,0.625,3,1.0,0.5,0.375
phi4_14b,CoTSelfCorrectionRAG,66,deepseek-coder:6.7b,0.8333333333333334,3,1.0,0.5,1.0
